x_gt,y_gt,z_gt,x_meas,y_meas,z_meas
0.47252639403858115,0.21203876793745227,-0.19565150984102941,0.473260803775041,0.17279385228334027,-0.16323748814883646
0.4870437286146671,0.17616520136139574,-0.19843967396945458,0.48099632118427804,0.19714182355674714,-0.24281428285955958
0.49620709478893327,0.13593939731765173,-0.19983127776262863,0.47433417977276277,0.1720584652090403,-0.21847293536721699
0.49991576162066503,0.09235515168744948,-0.19981652752042575,0.5862639541823353,0.07237334240671936,-0.18858229123283146
0.4981289605220275,0.04648923210346478,-0.19839552705073263,0.544758502115682,-0.024429054543186814,-0.2864359676497714
0.49086633341849994,-0.0005252240600499171,-0.19557827693887908,0.4145835176899952,0.06260398111130919,-0.2231711842335014
0.4782077168293549,-0.04752670433607565,-0.1913846041664459,0.6061176811127675,-0.07573908426894507,-0.18215703900659405
0.46029226424173814,-0.09335401683248343,-0.18584402257477262,0.5373977618701319,0.006950627575472726,-0.08276884374295272
0.43731691642589887,-0.1368749779798402,-0.17899552515518188,0.497735227955556,-0.08567185168926707,-0.14936917769512273
0.40953423650707377,-0.17701438361595687,-0.17088730962772028,0.4484522903154057,-0.20457366943238353,-0.21179725379883563
0.3772496335926327,-0.21278057236962863,-0.1615764392397176,0.3770809107220851,-0.22128980349587507,-0.18423784170608135
0.3408180054745186,-0.24328992508357375,-0.15112844117134813,0.3756373778473544,-0.1955246646550482,-0.14670809685675576
0.30063983731313154,-0.26778869500775165,-0.13961684537453073,0.3745163413658946,-0.3248731507144269,-0.14929981833851663
0.2571567991888681,-0.2856716294387228,-0.12712266709063783,0.22131568315872782,-0.3789984602923758,-0.1312567013827728
0.21084689091665315,-0.2964969227493731,-0.1137338366889582,0.20475951549748897,-0.22082443558726655,-0.08219325246121932
0.16221918749531666,-0.2999971313879633,-0.09954458083848132,0.1110098462788564,-0.20729250307125388,-0.03849289606221367
0.11180824295416085,-0.29608578118670176,-0.08465475936820237,0.14091312812759163,-0.30740998612919335,-0.13262672120437635
0.0601682141138482,-0.28485950374344865,-0.06916916248285916,0.041557875310295554,-0.23042207275823937,0.025060152813871278
0.007866768858068236,-0.2665956490963175,-0.05319677328016697,0.08502894527167769,-0.2910381201856312,-0.10917764494461754
-0.04452115411915528,-0.24174543367105034,-0.03685000075965898,-0.03747684177359509,-0.3301674019491929,-0.020691615050419908
-0.09641966549252139,-0.21092279278415169,-0.020243888721075187,-0.10379979480745483,-0.2342246178775638,-0.09997904208441497
-0.14725825593470926,-0.17488921310542505,-0.003495306119755025,-0.12157825060622343,-0.20152425508852062,-0.061991147905269425
-0.19647806760435366,-0.13453491980057314,0.013277875422837744,-0.34009117826843616,-0.13591066505310495,0.10189045525632495
-0.24353803755177758,-0.09085688313357244,0.02995761116509728,-0.16047507682438408,-0.11371169596288604,-0.0001529918529917483
-0.28792084550925134,-0.044934187885214937,0.046426514009604285,-0.26448213270550014,-0.0948534598446295,0.061516109000577586
-0.32913860068292333,0.0020986259029106193,0.06256868063915574,-0.2908345867636888,0.063445287097126,0.05756097681515811
-0.36673820503287813,0.04907959223073202,0.07827050721038253,-0.3769218925417264,0.00518046289290397,0.03692648950838953
-0.4003063340837381,0.09484802601208024,0.09342148886434329,-0.41163027867881447,0.11321630135288915,0.13910072017600578
-0.4294739805129918,0.13827319830163498,0.10791499742737301,-0.46963292804700907,0.21290762674961106,0.09435881737524457
-0.4539205105701836,0.17828227144235168,0.12164903182895562,-0.45498887528760545,0.1409216874849605,0.0004370188153085264
-0.4733771887357547,0.21388680398368307,0.13452693595539897,-0.4291749189177022,0.25072899883830474,0.1204605580994883
-0.48763013187358145,0.2442071705549644,0.14645807888726842,-0.48428059601233786,0.2700041314401694,0.06833078604294128
-0.4965226604029451,0.26849429339052283,0.15735849273326707,-0.5229752942702599,0.30820752737161417,0.0946440215748046
-0.49995702064391423,0.28614814861974686,0.16715146357167443,-0.48527912403558277,0.2183190583885766,0.19047296269335073
-0.4978954594028228,0.29673259011625347,0.1757680713404705,-0.499677533517697,0.215975999320978,0.2340050390633291
-0.49036063898511634,0.2999861246765063,0.18314767487655778,-0.5270902178250187,0.2594735028257873,0.1931761347381049
-0.477435388073436,0.2958283723224723,0.1892383386905124,-0.42000352060200025,0.24503728137355243,0.19232233118291098
-0.459261791209479,0.2843620521237326,0.19399719847336142,-0.43782096619295036,0.3190173324868898,0.20281927623722268
-0.4360396268887713,0.26587044447846175,0.19739076276303416,-0.4543910188429374,0.22449093344602578,0.2016979569153529
-0.40802417143803216,0.24081039254869366,0.19939514864747454,-0.4616311220373125,0.09474286837396328,0.22122313885535794
-0.3755233928166811,0.20980101575250298,0.19999624984558015,-0.33032665076237133,0.09165439397541106,0.14950971461008328
-0.3388945651903542,0.17360841415107078,0.19918983598308201,-0.3079368521400943,0.2764831876366557,0.2002295213668524
-0.29854034149181724,0.13312674161546373,0.19698158236467947,-0.33494048855327396,0.12398191956022173,0.2657254033220887
-0.2549043271426435,0.08935611536860591,0.193387030032906,-0.28720253609887025,0.04939651503609323,0.16924985392380437
-0.20846620359295068,0.04337790765691935,0.18843147639482422,-0.2561326340058863,0.049511423456659126,0.26966539931830225
-0.15973645528491817,-0.003671970018619031,0.18214979718627555,-0.1435824916291167,-0.016289645124933413,0.16755923374049836
-0.10925075800564296,-0.05063113008719971,0.17458620102666753,-0.18741029844047583,-0.006475641229841754,0.17069434117602741
-0.057564090316781856,-0.09633942619574574,0.165793918291643,-0.06658808599631313,0.06331595219649731,0.18073156370992732
-0.005244632792986821,-0.13966761512611994,0.15583482649328836,-0.04283418529774604,-0.1609854949363971,0.2132571119531261
0.04713247786665545,-0.17954525523710715,0.14477901480430963,0.052795998393543674,-0.2514591541529755,0.1907404615330698
0.09899147119438595,-0.21498715218798686,0.13270429079095597,0.06558426691743624,-0.12132226337710958,0.18670669407668838
0.14976227227634947,-0.24511769859067475,0.11969563282614455,0.12739617749341192,-0.18106688050391911,0.12308840835251472
0.19888676846525968,-0.26919250626883506,0.10584459203654831,0.24152545222137067,-0.24495586540411132,0.06352675928700463
0.245824944594295,-0.286616796689618,0.09124864799256643,0.2136474529784219,-0.2351187558105599,0.0745098813872394
0.2900608192493376,-0.29696009522448924,0.07601052267564351,0.26987839608723774,-0.3447162241919569,0.09719047595531656
0.33110811684316344,-0.29996686621104207,0.06023745755103452,0.4342343628053207,-0.35334351192375574,0.061448430384672424
0.3685156131398766,-0.29556282607202394,0.04404045883376555,0.439126640910648,-0.2995448956343097,0.06665904864625226
0.40187209546718083,-0.2838567785232338,0.02753351625938783,0.34875241905983684,-0.2624414236628514,0.018176303009160392
0.43081088309010407,-0.26513792653067114,0.010832800857587664,0.4800973828740972,-0.2057686239524336,0.14031098295851835
0.4550138580545057,-0.23986872742623336,-0.005944152625513272,0.4839955167151845,-0.22357891159712504,0.00377506245335353
0.47421496219030135,-0.20867346769936343,-0.022679272902494607,0.45655664754976694,-0.19174927552627888,-0.03744934340944608
0.488203121832467,-0.17232283972942908,-0.039254783095794624,0.4966261706459477,-0.10644296294903109,-0.08958191135977668
0.49682456810908837,-0.13171490149723294,-0.05555402961689716,0.5538184961655407,-0.06585914813023967,-0.0614574559664511
0.4999845272899393,-0.08785288967434725,-0.0714623031401404,0.39389178233950956,-0.11824398902906888,-0.0066125758120849365
0.49764826261400424,-0.04182043422735493,-0.08686764589336488,0.49650485949906015,-0.09178554584210047,-0.11210639195477574
0.48984145614332075,0.005245213129011452,-0.10166163958395442,0.5318724574685484,0.03258189153908042,-0.11360824454243915
0.4766499264455194,0.0521812752271592,-0.1157401684150226,0.458308705854785,0.0325933677749681,-0.16186067763994774
0.45821868520851283,0.09782817635935774,-0.12900415182193267,0.538987469681985,0.08171215289879075,-0.06814622578065785
0.4347503431577692,0.1410581900969019,-0.1413602417722884,0.5108161457538918,0.19097373500429993,-0.16294125740819082
0.4065028827995826,0.180803300259171,-0.15272147972207756,0.42668938731641304,0.1795935199396252,-0.19790657275858398
0.37378682247410194,0.21608158671512515,-0.16300790860443248,0.3900047865601821,0.157129597157135,-0.10362393918135429
0.3369618028930821,0.24602148414469938,-0.17214713554407557,0.31373093802816243,0.2560794669383413,-0.15798274196676845
0.2964326336858256,0.2698833144368618,-0.18007484133716992,0.28348738500062176,0.2992180045106255,-0.20382002416829614
0.25264484341277776,0.28707756075717544,-0.1867352331110597,0.29620970828563997,0.21977857674483803,-0.1804162541337391
0.20607978196459414,0.29717943181606915,-0.19208143697816468,0.3030262319175084,0.24716286558579043,-0.22596868550440727
0.15724932918484752,0.29993935652131537,-0.1960758279206885,0.18294472166779327,0.3089184456182953,-0.17854432295701056
0.10669026788352504,0.2952891497397691,-0.1986902945844727,0.13114962439090821,0.3270252231678576,-0.14320530248666155
0.05495838309743737,0.2833436968405678,-0.19990643711848263,0.075449315943863,0.27128081410964067,-0.16627775205834608
0.0026223524631745565,0.2643981154024039,-0.19971569666757086,0.09761644920793532,0.2577664280832752,-0.24844216190110294
-0.049742505135481715,0.2389204642061588,-0.19811941560719457,0.005611528328866924,0.2329014060084789,-0.30675289290789637
-0.10156055392607287,0.20754017964033136,-0.1951288280961701,-0.05918947006855178,0.18077377034263523,-0.19965549221137815
-0.15226216908935572,0.1710325252029345,-0.19076498101395223,-0.13566315256090497,0.18055750919188782,-0.15529239015700025
-0.20128999852417293,0.1302994382815425,-0.1850585858388556,-0.2230643170526651,0.15595472819034664,-0.19803591971805146
-0.24810508970082676,0.08634724740020851,-0.17804980250966543,-0.2111645656564516,0.11711562160086118,-0.2248217376118952
-0.29219281425197324,0.04026181043813272,-0.16978795679173736,-0.23789370844322164,0.013463638182430317,-0.1293850668776801
-0.3330685251730566,-0.006818311958694022,-0.16033119313670932,-0.3147041595029895,0.0850908718810621,-0.17150449225530193
-0.3702828844440788,-0.05372998501057537,-0.1497460654788609,-0.3877487242499887,-0.054700965304962,-0.16490505462057467
-0.4034268025071009,-0.09931423555168437,-0.1381070688480192,-0.36342970740999836,-0.18012976597351377,-0.19079118980533694
-0.43213593530102107,-0.1424448849632773,-0.12549611509533184,-0.4855260813799807,-0.09492950536459852,-0.03996544646623558
-0.45609468941852477,-0.18205637190335602,-0.11200195642165045,-0.46131715034539833,-0.19049745806285656,-0.10849934826599138
-0.47503969135748714,-0.21717007746036313,-0.09771956076551662,-0.4169457762270776,-0.26353773416989185,-0.08580111162877736
-0.4887626827300223,-0.24691850235650153,-0.0827494434466029,-0.44000280124090085,-0.22186379385950927,-0.07327036261666572
-0.4971128096027519,-0.2705666988924644,-0.06719695976833452,-0.4470605049743948,-0.4057283135424262,-0.033303193791789136
-0.49999828080211156,-0.28753042814812974,-0.051171563558084804,-0.5327020649584827,-0.37906207299095257,-0.025611433581835766
-0.4973873769552432,-0.29739059385767663,-0.03478603686319995,-0.4287044496970953,-0.3042630195890612,0.012857690496946975
-0.48930879917433673,-0.2999035963640386,-0.018155696223943474,-0.40869488627490447,-0.23415787368483626,0.06384253024462617
-0.4758513535513905,-0.2950073508537566,-0.001397581109465023,-0.4387449789977959,-0.29123566890867697,-0.08149587170432346
-0.45716297493167907,-0.2828228211891362,0.01537036977174442,-0.4694660993381765,-0.3249851509549458,0.12391750564663512
-0.433449100697377,-0.2636510314437348,0.032030148489935566,-0.4422433913189939,-0.2574907911045105,0.05960441729195895
-0.40497041243799253,-0.23796562897246173,0.04846450839938663,-0.40279029011936984,-0.15321307695092407,0.017332040312664033
-0.3720399703329468,-0.20640118274890246,0.0645577892859582,-0.36230959757108466,-0.24352471203380488,-0.0014433362750770895
-0.3350197717474247,-0.16973750606442914,0.08019673134982971,-0.36560822629268896,-0.17158934591684974,0.05873162012396671
-0.2943167718721203,-0.1288803909037074,0.09527127229481534,-0.3289378208658131,-0.1991962640872991,0.0911159936633806
-0.2503784101511585,-0.08483922996206261,0.10967532191457928,-0.32561442885270864,-0.04683643177758248,0.11379730956130445
-0.20368769167516065,-0.03870207916250266,0.12330750872446528,-0.2765652666484072,-0.05416253301499583,0.08569968844493611
-0.15475787760877813,0.008391223236267203,0.13607189338431266,-0.1387991520878191,0.07541374553742443,0.04231326990202543
-0.10412684301952725,0.055277216836904015,0.14787864389146593,-0.09837553906215639,0.047270577058571996,0.1814456477139892
-0.052351164131313105,0.10079756289552677,0.1586446677920954,-0.041691332719428646,0.0631990963085858,0.1426919710087645
-1.2246467991473533e-15,0.14382766158125806,0.1682941969615791,-0.039801292840175674,0.197628018511188,0.1693597793951762
